timestamp,id,group,outcome
10/5/16 16:47,514693,treatment,0
10/5/16 16:49,824648,treatment,0
10/5/16 17:04,605541,control,0
10/5/16 17:09,594134,treatment,0
10/5/16 17:10,594134,treatment,1
10/5/16 17:40,292480,control,0
10/5/16 17:55,405773,control,0
10/5/16 17:55,405773,control,1
10/5/16 17:57,654566,treatment,0
10/5/16 17:58,654566,treatment,1
10/5/16 18:03,914320,treatment,0
10/5/16 18:03,914320,treatment,1
10/5/16 18:27,191291,treatment,0
10/5/16 18:50,622991,control,0
10/5/16 19:22,518269,control,0
10/5/16 19:33,286792,treatment,0
10/5/16 19:57,901121,treatment,0
10/5/16 19:58,901121,treatment,1
10/5/16 20:03,579749,treatment,0
10/5/16 20:55,503619,treatment,0
10/5/16 21:06,653754,treatment,0
10/5/16 21:16,930235,control,0
10/5/16 23:10,355128,treatment,0
10/5/16 23:12,355128,treatment,1
10/5/16 23:13,484599,control,0
10/5/16 23:35,205799,treatment,0
10/5/16 23:42,560705,treatment,0
10/6/16 0:22,611791,treatment,0
10/6/16 1:19,602901,control,0
10/6/16 1:39,843456,treatment,0
10/6/16 1:40,843456,treatment,1
10/6/16 1:53,837809,control,0
10/6/16 1:54,837809,control,1
10/6/16 2:07,903364,control,0
10/6/16 2:08,903364,control,1
10/6/16 2:50,692073,control,0
10/6/16 3:01,451893,treatment,0
10/6/16 3:01,451893,treatment,1
10/6/16 3:08,628589,control,0
10/6/16 3:08,628589,control,1
10/6/16 3:16,249265,treatment,0
10/6/16 3:24,901250,control,0
10/6/16 3:24,766285,control,0
10/6/16 3:32,652184,control,0
10/6/16 3:33,652184,control,1
10/6/16 3:53,417092,control,0
10/6/16 4:53,454029,treatment,0
10/6/16 4:57,424946,control,0
10/6/16 4:57,424946,control,1
10/6/16 5:42,823883,control,0
10/6/16 5:48,804347,control,0
10/6/16 6:53,373090,treatment,0
10/6/16 7:11,493927,control,0
10/6/16 7:11,493927,control,1
10/6/16 7:40,191118,treatment,0
10/6/16 7:41,191118,treatment,1
10/6/16 8:56,424409,control,0
10/6/16 9:07,391473,control,0
10/6/16 9:16,753801,control,0
10/6/16 9:57,925767,treatment,0
10/6/16 9:57,925767,treatment,1
10/6/16 11:05,218978,control,0
10/6/16 11:09,831061,control,0
10/6/16 11:32,362623,control,0
10/6/16 11:56,432786,treatment,0
10/6/16 11:56,432786,treatment,1
10/6/16 12:20,708576,control,0
10/6/16 12:52,373703,treatment,0
10/6/16 13:05,732045,treatment,0
10/6/16 13:09,824690,control,0
10/6/16 13:39,241885,control,0
10/6/16 13:40,241885,control,1
10/6/16 14:11,888221,treatment,0
10/6/16 14:24,667335,treatment,0
10/6/16 14:38,603861,treatment,0
10/6/16 14:38,603861,treatment,1
10/6/16 15:10,502214,treatment,0
10/6/16 15:20,264994,control,0
10/6/16 15:30,712674,treatment,0
10/6/16 15:31,712674,treatment,1
10/6/16 17:14,540722,treatment,0
10/6/16 17:14,540722,treatment,1
10/6/16 17:52,263150,treatment,0
10/6/16 18:06,825876,control,0
10/6/16 18:07,825876,control,1
10/6/16 18:16,824668,treatment,0
10/6/16 18:55,934377,treatment,0
10/6/16 19:02,372490,control,0
10/6/16 19:02,372490,control,1
10/6/16 19:41,306126,treatment,0
10/6/16 22:19,628217,control,0
10/6/16 23:23,641578,control,0
10/7/16 0:03,456128,control,0
10/7/16 0:04,456128,control,1
10/7/16 0:24,900969,control,0
10/7/16 1:07,378242,control,0
10/7/16 1:35,404652,control,0
10/7/16 1:36,404652,control,1
10/7/16 2:07,890828,control,0
10/7/16 2:08,890828,control,1
10/7/16 2:09,474845,control,0
10/7/16 2:10,474845,control,1
10/7/16 2:36,652410,control,0
10/7/16 2:42,603058,control,0
10/7/16 2:52,858341,treatment,0
10/7/16 3:45,884677,treatment,0
10/7/16 4:00,226988,control,0
10/7/16 4:54,864980,treatment,0
10/7/16 5:20,838743,treatment,0
10/7/16 5:21,838743,treatment,1
10/7/16 5:50,620571,treatment,0
10/7/16 6:07,482717,control,0
10/7/16 6:09,482717,control,1
10/7/16 6:14,327152,control,0
10/7/16 6:37,405905,treatment,0
10/7/16 6:39,391368,control,0
10/7/16 6:40,391368,control,1
10/7/16 6:59,224974,control,0
10/7/16 7:32,582967,treatment,0
10/7/16 7:33,582967,treatment,1
10/7/16 8:24,689768,treatment,0
10/7/16 8:41,322135,treatment,0
10/7/16 9:18,247961,treatment,0
10/7/16 9:20,247961,treatment,1
10/7/16 9:49,891890,treatment,0
10/7/16 9:54,215306,control,0
10/7/16 9:59,847343,treatment,0
10/7/16 10:01,213175,control,0
10/7/16 10:36,589699,treatment,0
10/7/16 10:37,589699,treatment,1
10/7/16 10:53,805543,control,0
10/7/16 10:58,291650,control,0
10/7/16 11:27,904541,control,0
10/7/16 11:28,904541,control,1
10/7/16 11:29,483982,control,0
10/7/16 11:47,848973,control,0
10/7/16 11:47,848973,control,1
10/7/16 12:05,292642,treatment,0
10/7/16 12:07,292642,treatment,1
10/7/16 13:27,303720,treatment,0
10/7/16 13:28,303720,treatment,1
10/7/16 14:14,804645,treatment,0
10/7/16 14:15,804645,treatment,1
10/7/16 14:53,578005,control,0
10/7/16 14:55,795030,control,0
10/7/16 14:57,795030,control,1
10/7/16 15:06,899257,control,0
10/7/16 15:25,799775,control,0
10/7/16 15:48,214700,control,0
10/7/16 16:25,921772,control,0
10/7/16 16:57,347714,treatment,0
10/7/16 17:45,797154,control,0
10/7/16 18:02,360932,treatment,0
10/7/16 18:02,360932,treatment,1
10/7/16 18:20,674460,treatment,0
10/7/16 18:47,316826,control,0
10/7/16 19:00,830097,control,0
10/7/16 19:48,678456,control,0
10/7/16 20:32,391655,treatment,0
10/7/16 20:42,377702,treatment,0
10/7/16 21:42,534616,control,0
10/7/16 21:53,420004,control,0
10/7/16 22:01,936129,treatment,0
10/7/16 22:21,749321,treatment,0
10/7/16 23:29,187121,treatment,0
10/7/16 23:39,684832,treatment,0
10/7/16 23:52,476477,treatment,0
10/8/16 0:37,596412,control,0
10/8/16 2:16,231882,treatment,0
10/8/16 2:46,714267,treatment,0
10/8/16 2:47,714267,treatment,1
10/8/16 2:48,627235,control,0
10/8/16 4:09,745293,control,0
10/8/16 4:13,573562,treatment,0
10/8/16 4:27,379753,treatment,0
10/8/16 4:52,899845,control,0
10/8/16 6:29,267967,control,0
10/8/16 6:31,753809,control,0
10/8/16 6:37,719623,control,0
10/8/16 6:46,385580,control,0
10/8/16 7:10,731044,control,0
10/8/16 7:11,731044,control,1
10/8/16 8:41,591429,treatment,0
10/8/16 8:42,315033,control,0
10/8/16 8:43,315033,control,1
10/8/16 8:52,750247,control,0
10/8/16 8:52,288313,treatment,0
10/8/16 8:53,288313,treatment,1
10/8/16 8:59,300734,control,0
10/8/16 8:59,300734,control,1
10/8/16 9:07,593705,control,0
10/8/16 9:09,593705,control,1
10/8/16 9:41,286468,control,0
10/8/16 10:24,541646,treatment,0
10/8/16 10:26,541646,treatment,1
10/8/16 10:44,277266,treatment,0
10/8/16 10:45,277266,treatment,1
10/8/16 11:18,749052,control,0
10/8/16 11:19,749052,control,1
10/8/16 11:41,545233,treatment,0
10/8/16 12:31,363247,treatment,0
10/8/16 12:32,196394,treatment,0
10/8/16 13:43,765258,control,0
10/8/16 13:43,414354,treatment,0
10/8/16 13:43,414354,treatment,1
10/8/16 13:52,366563,treatment,0
10/8/16 16:37,314594,treatment,0
10/8/16 16:38,314594,treatment,1
10/8/16 17:39,277682,treatment,0
10/8/16 17:39,277682,treatment,1
10/8/16 18:11,889614,control,0
10/8/16 18:42,713308,control,0
10/8/16 18:45,478924,control,0
10/8/16 18:47,478924,control,1
10/8/16 19:39,818544,control,0
10/8/16 19:40,818544,control,1
10/8/16 19:51,416107,control,0
10/8/16 20:20,443068,control,0
10/8/16 20:29,465907,control,0
10/8/16 20:50,567597,treatment,0
10/8/16 23:05,483898,control,0
10/8/16 23:34,865342,treatment,0
10/9/16 0:02,851029,control,0
10/9/16 0:03,851029,control,1
10/9/16 0:10,459793,control,0
10/9/16 0:34,766310,control,0
10/9/16 1:14,341296,treatment,0
10/9/16 2:30,711194,treatment,0
10/9/16 2:34,910797,control,0
10/9/16 2:35,910797,control,1
10/9/16 3:30,762608,control,0
10/9/16 3:31,762608,control,1
10/9/16 3:37,281358,control,0
10/9/16 3:40,772017,treatment,0
10/9/16 3:45,598839,control,0
10/9/16 4:21,206958,control,0
10/9/16 4:57,379435,control,0
10/9/16 4:58,379435,control,1
10/9/16 5:40,603030,treatment,0
10/9/16 5:41,603030,treatment,1
10/9/16 6:31,774659,treatment,0
10/9/16 6:36,635131,control,0
10/9/16 6:45,640924,treatment,0
10/9/16 6:46,640924,treatment,1
10/9/16 6:59,239106,treatment,0
10/9/16 7:12,230382,control,0
10/9/16 7:17,916418,control,0
10/9/16 7:18,916418,control,1
10/9/16 7:36,455133,treatment,0
10/9/16 7:49,262739,treatment,0
10/9/16 8:06,218707,control,0
10/9/16 8:20,746639,treatment,0
10/9/16 8:45,423822,control,0
10/9/16 8:46,423822,control,1
10/9/16 8:48,680411,control,0
10/9/16 9:10,780882,treatment,0
10/9/16 9:15,213516,treatment,0
10/9/16 9:17,213516,treatment,1
10/9/16 9:30,465773,treatment,0
10/9/16 9:38,349887,control,0
10/9/16 10:09,626389,treatment,0
10/9/16 10:10,626389,treatment,1
10/9/16 10:11,399132,control,0
10/9/16 10:33,395600,control,0
10/9/16 10:33,395600,control,1
10/9/16 11:38,499639,treatment,0
10/9/16 11:39,499639,treatment,1
10/9/16 11:39,651399,control,0
10/9/16 11:57,214680,control,0
10/9/16 12:04,489899,control,0
10/9/16 12:05,489899,control,1
10/9/16 12:44,787386,treatment,0
10/9/16 12:50,644656,treatment,0
10/9/16 13:00,379791,treatment,0
10/9/16 13:02,245915,treatment,0
10/9/16 13:15,483973,control,0
10/9/16 13:16,483973,control,1
10/9/16 13:49,705033,control,0
10/9/16 14:01,340716,control,0
10/9/16 14:02,340716,control,1
10/9/16 14:22,193411,treatment,0
10/9/16 15:12,790551,treatment,0
10/9/16 15:12,851351,control,0
10/9/16 15:13,851351,control,1
10/9/16 15:52,582033,treatment,0
10/9/16 15:53,582033,treatment,1
10/9/16 17:33,767609,treatment,0
10/9/16 17:56,299833,control,0
10/9/16 18:18,611161,control,0
10/9/16 18:19,611161,control,1
10/9/16 18:23,703093,control,0
10/9/16 19:11,880213,control,0
10/9/16 19:13,880213,control,1
10/9/16 19:24,542803,treatment,0
10/9/16 19:27,385103,control,0
10/9/16 19:28,385103,control,1
10/9/16 19:57,846019,treatment,0
10/9/16 19:57,846019,treatment,1
10/9/16 21:05,500707,treatment,0
10/9/16 21:12,469271,control,0
10/9/16 21:12,469271,control,1
10/9/16 22:26,536917,treatment,0
10/9/16 22:27,249894,control,0
10/9/16 23:03,896286,treatment,0
10/9/16 23:47,463983,control,0
10/10/16 0:05,448767,treatment,0
10/10/16 1:21,538636,treatment,0
10/10/16 1:39,191688,treatment,0
10/10/16 1:40,191688,treatment,1
10/10/16 2:10,536253,treatment,0
10/10/16 2:11,536253,treatment,1
10/10/16 2:31,608398,treatment,0
10/10/16 2:32,608398,treatment,1
10/10/16 2:59,919134,control,0
10/10/16 3:15,345500,treatment,0
10/10/16 3:30,781753,control,0
10/10/16 3:39,915791,control,0
10/10/16 4:06,880520,control,0
10/10/16 4:12,323552,control,0
10/10/16 4:20,228679,control,0
10/10/16 4:22,587553,treatment,0
10/10/16 4:58,793265,control,0
10/10/16 4:59,793265,control,1
10/10/16 5:22,740248,control,0
10/10/16 5:36,243720,control,0
10/10/16 5:50,853071,control,0
10/10/16 5:51,205041,treatment,0
10/10/16 5:51,863437,control,0
10/10/16 5:52,853071,control,1
10/10/16 5:56,882036,control,0
10/10/16 5:59,869983,control,0
10/10/16 6:13,453574,control,0
10/10/16 6:14,205023,treatment,0
10/10/16 6:15,205023,treatment,1
10/10/16 6:24,212064,control,0
10/10/16 6:48,511891,treatment,0
10/10/16 6:51,870542,control,0
10/10/16 8:19,638477,control,0
10/10/16 8:20,638477,control,1
10/10/16 9:18,252570,control,0
10/10/16 9:22,928290,control,0
10/10/16 9:25,741623,control,0
10/10/16 9:44,291012,control,0
10/10/16 10:08,216956,control,0
10/10/16 10:09,216956,control,1
10/10/16 10:47,321506,control,0
10/10/16 11:15,647995,treatment,0
10/10/16 11:16,647995,treatment,1
10/10/16 11:22,416422,control,0
10/10/16 12:03,579470,treatment,0
10/10/16 12:13,790113,control,0
10/10/16 12:13,790113,control,1
10/10/16 12:47,888850,control,0
10/10/16 12:52,790096,control,0
10/10/16 12:53,790096,control,1
10/10/16 12:59,564360,treatment,0
10/10/16 13:45,260049,treatment,0
10/10/16 14:27,501508,control,0
10/10/16 15:29,762826,treatment,0
10/10/16 15:31,219732,treatment,0
10/10/16 15:38,859887,control,0
10/10/16 15:38,859887,control,1
10/10/16 15:39,509390,control,0
10/10/16 15:49,744801,control,0
10/10/16 15:49,744801,control,1
10/10/16 16:00,845730,treatment,0
10/10/16 16:26,362969,control,0
10/10/16 17:10,301871,treatment,0
10/10/16 17:13,638355,treatment,0
10/10/16 17:15,638355,treatment,1
10/10/16 17:37,477296,control,0
10/10/16 17:44,625137,treatment,0
10/10/16 17:46,625137,treatment,1
10/10/16 18:04,499872,control,0
10/10/16 18:17,880658,treatment,0
10/10/16 18:17,880658,treatment,1
10/10/16 19:39,374718,treatment,0
10/10/16 20:00,451588,treatment,0
10/10/16 20:01,451588,treatment,1
10/10/16 20:11,723334,treatment,0
10/10/16 21:23,779197,treatment,0
10/10/16 21:25,881992,treatment,0
10/10/16 21:26,881992,treatment,1
10/10/16 21:28,464439,control,0
10/10/16 21:28,731502,treatment,0
10/10/16 21:35,689706,treatment,0
10/10/16 21:43,739780,control,0
10/10/16 23:10,539359,control,0
10/10/16 23:21,305140,control,0
10/10/16 23:49,624461,treatment,0
10/11/16 1:39,218456,control,0
10/11/16 1:45,929043,treatment,0
10/11/16 1:46,929043,treatment,1
10/11/16 2:19,815877,treatment,0
10/11/16 2:31,419507,treatment,0
10/11/16 2:38,695562,treatment,0
10/11/16 2:41,389475,control,0
10/11/16 2:55,407101,control,0
10/11/16 3:10,209934,treatment,0
10/11/16 3:10,209934,treatment,1
10/11/16 3:22,669528,treatment,0
10/11/16 3:33,694343,control,0
10/11/16 3:55,475961,control,0
10/11/16 3:59,666419,treatment,0
10/11/16 4:36,832787,control,0
10/11/16 5:52,373400,treatment,0
10/11/16 6:13,190548,control,0
10/11/16 6:20,513862,treatment,0
10/11/16 6:28,610921,control,0
10/11/16 6:36,930672,treatment,0
10/11/16 6:47,925193,treatment,0
10/11/16 6:48,925193,treatment,1
10/11/16 6:56,355698,treatment,0
10/11/16 8:22,705712,control,0
10/11/16 9:49,611082,control,0
10/11/16 10:18,757471,treatment,0
10/11/16 11:18,617995,control,0
10/11/16 11:40,264374,treatment,0
10/11/16 12:09,897446,control,0
10/11/16 12:12,821492,treatment,0
10/11/16 12:15,541048,control,0
10/11/16 13:10,907957,control,0
10/11/16 13:51,466380,control,0
10/11/16 13:52,682931,treatment,0
10/11/16 14:08,566421,treatment,0
10/11/16 14:14,352038,treatment,0
10/11/16 14:22,206822,control,0
10/11/16 14:29,700428,treatment,0
10/11/16 14:50,621794,control,0
10/11/16 14:50,621794,control,1
10/11/16 15:17,461806,control,0
10/11/16 15:17,789263,treatment,0
10/11/16 17:42,734158,treatment,0
10/11/16 18:26,424944,control,0
10/11/16 19:35,619989,control,0
10/11/16 19:35,619989,control,1
10/11/16 19:36,430081,control,0
10/11/16 20:09,481009,treatment,0
10/11/16 20:13,651476,treatment,0
10/11/16 21:06,868076,control,0
10/11/16 21:06,868076,control,1
10/11/16 23:14,786395,treatment,0
10/12/16 0:00,447503,treatment,0
10/12/16 0:38,754580,treatment,0
10/12/16 1:05,626851,treatment,0
10/12/16 1:06,495947,treatment,0
10/12/16 1:13,449721,control,0
10/12/16 1:13,449721,control,1
10/12/16 1:30,715396,treatment,0
10/12/16 2:08,484981,control,0
10/12/16 2:12,344385,treatment,0
10/12/16 2:23,700226,control,0
10/12/16 3:05,668378,treatment,0
10/12/16 3:06,668378,treatment,1
10/12/16 3:15,677836,control,0
10/12/16 3:15,677836,control,1
10/12/16 3:27,479906,treatment,0
10/12/16 3:27,705136,treatment,0
10/12/16 3:31,736629,treatment,0
10/12/16 3:33,563139,treatment,0
10/12/16 4:07,673786,treatment,0
10/12/16 4:43,473047,treatment,0
10/12/16 4:43,473047,treatment,1
10/12/16 4:47,712472,treatment,0
10/12/16 4:49,712472,treatment,1
10/12/16 5:03,837196,control,0
10/12/16 5:18,837797,treatment,0
10/12/16 5:18,837797,treatment,1
10/12/16 5:19,694284,treatment,0
10/12/16 5:33,466813,treatment,0
10/12/16 5:40,316449,control,0
10/12/16 5:40,316449,control,1
10/12/16 6:09,503542,control,0
10/12/16 6:34,769308,control,0
10/12/16 6:44,862665,control,0
10/12/16 6:45,293929,control,0
10/12/16 7:03,911865,treatment,0
10/12/16 7:04,911865,treatment,1
10/12/16 7:40,793329,control,0
10/12/16 7:49,855704,control,0
10/12/16 7:49,855704,control,1
10/12/16 8:02,519531,control,0
10/12/16 8:30,280886,control,0
10/12/16 9:01,363933,treatment,0
10/12/16 9:46,904837,treatment,0
10/12/16 10:11,599435,control,0
10/12/16 11:10,541737,treatment,0
10/12/16 11:24,472549,treatment,0
10/12/16 12:22,557131,treatment,0
10/12/16 12:34,346225,control,0
10/12/16 12:36,346225,control,1
10/12/16 13:45,853315,treatment,0
10/12/16 14:21,624054,control,0
10/12/16 15:55,276768,control,0
10/12/16 16:10,738965,control,0
10/12/16 16:10,738965,control,1
10/12/16 17:20,889073,treatment,0
10/12/16 17:21,369652,control,0
10/12/16 17:22,369652,control,1
10/12/16 17:22,889073,treatment,1
10/12/16 17:45,244696,treatment,0
10/12/16 18:12,453393,treatment,0
10/12/16 19:06,609757,control,0
10/12/16 19:55,837373,treatment,0
10/12/16 20:19,644262,control,0
10/12/16 20:31,654760,control,0
10/12/16 20:32,654760,control,1
10/12/16 21:13,538483,treatment,0
10/12/16 22:00,549876,treatment,0
10/12/16 22:05,777614,treatment,0
10/12/16 22:49,282972,control,0
10/12/16 23:01,619271,treatment,0
10/12/16 23:51,491217,control,0
10/12/16 23:51,491217,control,1
10/12/16 23:52,692884,control,0
10/12/16 23:53,692884,control,1
10/13/16 0:39,492310,treatment,0
10/13/16 1:19,450917,treatment,0
10/13/16 1:31,432303,treatment,0
10/13/16 1:33,858366,treatment,0
10/13/16 1:36,643792,control,0
10/13/16 2:00,246819,control,0
10/13/16 2:02,246819,control,1
10/13/16 2:19,325612,treatment,0
10/13/16 2:25,388040,control,0
10/13/16 2:25,388040,control,1
10/13/16 2:30,800434,control,0
10/13/16 2:32,800434,control,1
10/13/16 3:34,491933,treatment,0
10/13/16 3:41,724915,control,0
10/13/16 4:19,486480,treatment,0
10/13/16 4:20,683948,treatment,0
10/13/16 4:20,683948,treatment,1
10/13/16 4:22,606163,treatment,0
10/13/16 4:23,606163,treatment,1
10/13/16 5:13,315422,treatment,0
10/13/16 5:19,929844,control,0
10/13/16 5:21,929844,control,1
10/13/16 5:24,762327,control,0
10/13/16 6:46,670007,treatment,0
10/13/16 7:40,768242,treatment,0
10/13/16 7:41,768242,treatment,1
10/13/16 8:36,238113,treatment,0
10/13/16 8:38,238113,treatment,1
10/13/16 9:27,545773,control,0
10/13/16 9:37,470775,control,0
10/13/16 9:51,516752,control,0
10/13/16 9:52,516752,control,1
10/13/16 9:53,746142,treatment,0
10/13/16 9:53,746142,treatment,1
10/13/16 10:07,185833,treatment,0
10/13/16 10:08,538982,treatment,0
10/13/16 10:58,275302,control,0
10/13/16 11:20,315236,treatment,0
10/13/16 11:21,315236,treatment,1
10/13/16 11:41,798035,treatment,0
10/13/16 11:42,798035,treatment,1
10/13/16 11:53,319243,control,0
10/13/16 12:09,207612,treatment,0
10/13/16 12:09,207612,treatment,1
10/13/16 12:26,245658,control,0
10/13/16 13:09,299862,control,0
10/13/16 13:56,472155,control,0
10/13/16 14:16,326407,control,0
10/13/16 14:22,934612,control,0
10/13/16 15:16,608715,treatment,0
10/13/16 15:16,608715,treatment,1
10/13/16 16:05,831336,control,0
10/13/16 16:05,831336,control,1
10/13/16 16:09,702995,treatment,0
10/13/16 16:10,702995,treatment,1
10/13/16 16:25,918968,control,0
10/13/16 16:30,776037,control,0
10/13/16 16:41,560254,control,0
10/13/16 16:43,797349,treatment,0
10/13/16 18:51,187491,treatment,0
10/13/16 18:51,215954,control,0
10/13/16 19:49,755917,control,0
10/13/16 19:59,536224,control,0
10/13/16 20:14,559008,control,0
10/13/16 20:26,444125,treatment,0
10/13/16 20:27,929545,treatment,0
10/13/16 20:27,531027,control,0
10/13/16 20:45,205853,treatment,0
10/13/16 20:46,205853,treatment,1
10/13/16 20:53,606134,treatment,0
10/13/16 21:31,820069,control,0
10/13/16 21:55,394111,control,0
10/13/16 21:59,768055,control,0
10/13/16 22:04,668055,control,0
10/13/16 22:12,855908,treatment,0
10/13/16 22:13,855908,treatment,1
10/13/16 22:19,769105,treatment,0
10/13/16 22:20,769105,treatment,1
10/13/16 22:20,616073,control,0
10/13/16 22:22,616073,control,1
10/13/16 22:22,803365,control,0
